Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_F9_82880110_190304154132.mzML
O75487;O75487-2	O75487;O75487-2				2.29055e+06
O75493	O75493				4.3651e+07
O75503	O75503				6.06368e+06
O75509	O75509				1.88363e+07
O75629	O75629				1.13541e+06
O75636;O75636-2	O75636;O75636-2				1.86158e+06
O75711	O75711				3.30701e+08
O75752	O75752				7.98465e+06
O75787;O75787-2	O75787;O75787-2				4.38389e+07
O75874	O75874				996819
O75882-2;O75882-3	O75882;O75882-2;O75882-3				2.43335e+07
O75973	O75973				1.77908e+06
O75976	O75976;O75976-2				2.19901e+06
O76061	O76061				6.7746e+06
O76070	O76070				3.60312e+06
O94760	O94760				1.29511e+07
O94766	O94766;Q9NPZ5				3.85135e+06
O94769	O94769;O94769-2				3.15557e+07
O94772;O94772-2	O94772;O94772-2				9.8284e+07
O94779;O94779-2;O94779-4	O94779;O94779-2;O94779-4				657745
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				5.18109e+07
O94898	O94898				1.00444e+06
O94910;O94910-2	O94910;O94910-2				1.09262e+07
O94919	O94919				4.71177e+07
O94933	O94933				1.32452e+06
O94973;O94973-2	O94973;O94973-2				791390
O94985-2	O94985;O94985-2				3.77298e+08
O94991	O94991;O94991-2				5.24245e+06
O95157	O95157				1.07592e+06
O95158	O95158				2.74117e+07
O95185;O95185-2	O95185;O95185-2				5.04419e+06
O95196;O95196-2	O95196;O95196-2				4.00034e+06
O95206;O95206-2	O95206;O95206-2				9.00892e+06
O95292	O95292;Q9P0L0;O95292-2;Q9P0L0-2				1.54178e+08
O95297;O95297-2;O95297-3;O95297-4	O95297;O95297-2;O95297-3;O95297-4				1.12023e+06
O95336	O95336				2.99159e+06
O95390	O95390				5.23603e+06
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				1.09079e+07
O95445	O95445;O95445-2				7.49114e+07
O95445-2	O95445-2				1.47705e+06
O95450;O95450-2	O95450;O95450-2				1.14819e+06
O95467	O95467				3.61629e+06
O95477	O95477				8.18581e+06
O95479;O95479-2	O95479;O95479-2				652199
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				799264
O95497	O95497				4.10113e+06
O95502	O95502				1.15429e+08
O95633;O95633-2	O95633;O95633-2				4.70006e+06
O95841	O95841				105131
O95865	O95865				2.84334e+06
O95881	O95881				406036
O95897	O95897				2.22796e+06
O95967	O95967				2.27682e+07
O95970	O95970;O95970-2				405294
O95980	O95980				1.88188e+07
O95998	O95998;O95998-4				1.23016e+07
P00338;P00338-3	P00338;P00338-3;P00338-4				2.98224e+07
P00352	P00352				1.51828e+06
P00390;P00390-2;P00390-3;P00390-4;P00390-5	P00390;P00390-2;P00390-3;P00390-4;P00390-5				2.76175e+06
P00441	P00441				2.56034e+08
P00450	P00450				3.40441e+08
P00488	P00488				2.35999e+06
P00492	P00492				2.79485e+06
P00505	P00505;P00505-2				9.95698e+06
P00533;P00533-3;P00533-4	P00533;P00533-3;P00533-4				1.87239e+06
P00558	P00558;P00558-2				2.02495e+07
P00568	P00568				1.46503e+06
P00734	P00734				1.26867e+08
P00736	P00736				1.48548e+08
P00738	P00738;P00738-2				2.28018e+09
P00739	P00739;P00739-2				3.21319e+09
P00740;P00740-2	P00740;P00740-2				4.0222e+06
P00742	P00742				4.21801e+07
P00746	P00746				3.62452e+07
P00747	P00747				1.58279e+08
P00748	P00748				4.25814e+07
P00751	P00751;P00751-2				1.65315e+08
P00915	P00915				367654
P01008	P01008				1.18735e+09
P01009	P01009;P01009-2;P01009-3				5.33461e+09
P01011	P01011				1.82461e+09
P01019	P01019				2.66125e+08
P01023	P01023;P20742;P20742-2				6.47651e+08
P01024	P01024				2.053e+09
P01031	P01031				7.22001e+07
P01033	P01033				9.98159e+07
P01034	P01034				3.15751e+09
P01036;P01037	P01036;P01037				2.10826e+06
P01040	P01040				1.16188e+06
P01042	P01042;P01042-2;P01042-3				5.77377e+08
P01042-2;P01042-3	P01042-2;P01042-3				2.26894e+08
P01127;P01127-2	P01127;P01127-2				3.43684e+07
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				1.05982e+06
P01178	P01178				4.1254e+06
P01210	P01210				8.46056e+07
P01213	P01213				2.71764e+06
P01236	P01236				675234
P01258;P01258-2;P06881	P01258;P06881;P01258-2				702267
P01303	P01303				1.02477e+07
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				8.44929e+07
P01591	P01591				1.47297e+07
P01593;P01594	P01593;P01594				2.83921e+07
P01599	P01599;A0A0C4DH72				4.98666e+06
P01619	P01619				3.46751e+08
P01700	P01700				5.44102e+07
P01701	P01701				7.72384e+08
P01703	P01703				1.34827e+07
P01704	P01704				7.29716e+06
P01705	P01704;P01705				7.52758e+06
P01706	P01706				6.20076e+06
P01709	P01706;P01709;P0DOX8				5.25129e+07
P01714	P01714				1.11025e+07
P01717	P01717				1.26961e+08
P01721	P01721				4.32981e+06
P01742	P01742				1.24351e+07
P01743	P01742;P01743;A0A0B4J2H0;A0A0C4DH29;P0DP01				1.87996e+08
P01772	P01768;P01772;P0DP02;P0DP03				2.9078e+07
P01780	P01780				1.22801e+08
P01814	P01814				7.63597e+06
P01817	P01817				1.85608e+07
P01833	P01833				3.4994e+06
P01834	P01834				1.65575e+08
P01859;P01859-1	P01859;P01859-1				1.56211e+09
P01860;P01860-1	P01860;P01860-1				2.04145e+08
P01861;P01861-1	P01861;P01861-1				3.64754e+08
P01871;P01871-1	P01871;P0DOX6;P01871-1				9.22696e+07
P01876;P01876-1	P01876;P01876-1				8.87189e+08
P01903	P01903;P01906				935222
P01911;P04440	P01911;P04440				5.79968e+06
P02144	P02144				3.53166e+06
P02452	P02452				7.57161e+07
P02461	P02461;P02461-2				1.68216e+07
P02511	P02511				1.37922e+06
P02533	P02533;P08727;P08779;P19012;Q04695;P19012-2				1.97204e+06
P02647	P02647				1.07327e+10
P02649	P02649				4.90844e+09
P02652	P02652				6.98266e+08
P02654	P02654				1.30178e+08
P02655	P02655				1.4701e+07
P02656	P02656				1.53941e+08
P02671	P02671;P02671-2				4.18844e+08
P02675	P02675				3.90828e+08
P02679;P02679-2	P02679;P02679-2				1.68549e+08
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				2.48552e+06
P02741	P02741				247611
P02743	P02743				1.612e+07
P02745	P02745				1.45332e+08
P02746	P02746				2.63619e+08
P02747	P02747				1.73386e+08
P02748	P02748				8.63616e+07
P02749	P02749				2.06911e+08
P02750	P02750				2.99769e+08
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				5.69226e+08
P02753	P02753				9.31323e+07
P02760	P02760				1.06932e+08
P02763	P02763				1.35484e+09
P02765	P02765				8.30785e+08
P02766	P02766				2.8718e+09
P02768	P02768				3.5677e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				1.08121e+09
P02786	P02786				3.5152e+06
P02787	P02787				8.43785e+09
P02788;P02788-2	P02788;P02788-2				9.36395e+06
P02790	P02790				4.99881e+09
P02792	P02792				3.80494e+06
P02794	P02794				8.91206e+06
P02810	P02810				676544
P03950	P03950				7.6671e+06
P03951;P03951-2	P03951;P03951-2				9.10283e+06
P03952	P03952				2.56123e+07
P04003	P04003				6.42526e+06
P04004	P04004				9.50953e+08
P04040	P04040				1.25278e+06
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				4.35647e+06
P04066	P04066				1.16896e+07
P04070;P04070-2	P04070;P04070-2				7.85091e+06
P04075	P04075;P04075-2				5.98366e+07
P04080	P04080				5.87015e+06
P04085;P04085-2	P04085;P04085-2				2.2088e+07
P04114	P04114				9.40328e+07
P04156	P04156				3.02053e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				1.08276e+07
P04180	P04180				2.31986e+07
P04196	P04196				2.54604e+08
P04216	P04216				7.21254e+08
P04217	P04217;P04217-2				3.34356e+08
P04217-2	P04217-2				4.80221e+06
P04264	P04259;P04264				3.04983e+07
P04271	P04271				4.33721e+06
P04275	P04275				4.66734e+06
P04278	P04278;P04278-2;P04278-3;P04278-4;P04278-5				5.62595e+06
P04350;P07437;P68371	P04350;P07437;P68371				927775
P04406	P04406;P04406-2				5.22867e+07
P04439;P04439-2	P01893;P04439;P04439-2				1.16819e+06
P04792	P04792				2.33175e+06
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				3.13647e+07
P05026;P05026-2	P05026;P05026-2				702500
P05060	P05060				8.52364e+08
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				1.64346e+09
P05090	P05090				3.64284e+09
P05121	P05121				2.10395e+06
P05154	P05154				2.1885e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				1.71067e+09
P05156	P05156				3.31736e+07
P05160	P05160				3.13817e+06
P05186;P05186-3	P05186;P05186-2;P05186-3				175322
P05362	P05362				1.45009e+06
P05408;P05408-2	P05408;P05408-2				4.51247e+08
P05413	P05413				4.0802e+07
P05451;P48304	P05451;P48304				681212
P05452	P05452				1.85754e+08
P05543	P05543				3.65424e+07
P05546	P05546				1.16318e+08
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				1.47413e+06
P05937;P05937-2	P05937;P05937-2				5.43876e+06
P05997	P05997				2.21052e+06
P06276	P06276				6.08282e+06
P06280	P06280				910337
P06307	P06307				1.33249e+07
P06312	P06312				2.87094e+08
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				4.25228e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				8.23429e+08
P06396-2	P06396-2				6.46698e+06
P06681	P06681;P06681-2;P06681-3				6.52485e+07
P06703	P06703				6.03199e+06
P06727	P06727				7.42785e+08
P06733	P06733;P06733-2				1.48793e+07
P06744;P06744-2	P06744;P06744-2				7.01681e+06
P06865	P06865				2.37875e+07
P07093-2;P07093-3	P07093;P07093-2;P07093-3				6.75719e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				1.73215e+07
P07148	P07148				934735
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				6.94715e+07
P07225	P07225				9.12651e+07
P07237	P07237				3.29129e+07
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				2.74766e+06
P07311	P07311				1.3886e+06
P07333	P07333;P07333-2				8.11769e+07
P07339	P07339				2.80837e+08
P07357	P07357				5.78541e+07
P07358	P07358				3.09563e+07
P07359	P07359				970496
P07360	P07360				1.41312e+07
P07451	P07451				142505
P07477;Q9BYE2;Q9BYE2-2;Q9BYE2-3;Q9BYE2-6	P07477;Q9BYE2;Q9BYE2-2;Q9BYE2-3;Q9BYE2-6				1.22772e+07
P07492	P07492;P07492-2;P07492-3				1.47886e+06
P07585	P07585				5.5517e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				4.30106e+07
P07686	P07686				1.07945e+07
P07711	P07711;P07711-3				1.8345e+07
P07737	P07737				5.24605e+06
P07858	P07858				5.00158e+07
P07900;P07900-2	P07900;P08238;P07900-2				1.76299e+06
P07942	P07942				2.24571e+07
P07951-2;P07951-3	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				1.7745e+06
P07996	P07996;P07996-2				5.02311e+06
P07998	P07998				1.58567e+07
P08123	P08123				6.05644e+07
P08133;P08133-2	P08133;P08133-2				1.16992e+06
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				3.26755e+07
P08185	P08185				2.77926e+08
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				1.12639e+07
P08253	P08253;P08253-2;P08253-3				6.13573e+07
P08294	P08294				2.26281e+08
P08476	P08476				787888
P08493-2	P08493;P08493-2				6.20455e+07
P08571	P08571				3.25265e+08
P08572	P08572				3.87459e+06
P08581;P08581-2	P08581;P08581-2				8.55544e+06
P08582	P08582				3.39627e+06
P08603	P08603				3.49897e+08
P08637	P08637				1.32449e+07
P08670	P08670;P17661				7.80081e+06
P08697	P08697;P08697-2				3.05823e+08
P08758	P08758				4.48746e+06
P09104	P09104;P09104-2				1.61448e+07
P09172	P09172				1.27496e+06
P09211	P09211				1.09875e+07
P09382	P09382				3.07576e+07
P09417;P09417-2	P09417;P09417-2				2.60423e+07
P09455;P09455-2;P09455-3	P09455;P09455-2;P09455-3				455840
P09486	P09486				1.34556e+08
P09603	P09603				7.68173e+07
P09619	P09619;P09619-2				2.86354e+07
P09622	P09622;P09622-2				1.31452e+07
P09668	P09668				3.28079e+07
P09871	P09871				1.23942e+08
P09936	P09936				6.86428e+06
P09960;P09960-4	P09960;P09960-2;P09960-3;P09960-4				3.5958e+06
P09972	P09972				2.23377e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				1.67761e+08
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				7.48559e+08
P0C6S8	P0C6S8				2.90984e+06
P0CG47;P0CG48;P62979;P62987	P0CG47;P0CG48;P62979;P62987				9.92387e+07
P0DJI8;P0DJI9	P0DJI8;P0DJI9;P0DJI9-2				4.46648e+06
P0DMQ5	P0DMQ5				1.72898e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P34931;P0DMV8-2				4.53624e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				7.54049e+08
P0DOX3	P0DOX3				9.9463e+06
P0DOX4	P0DOX4				9.17093e+06
P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				6.37722e+09
P0DOX7	P01834;P0DOX7				3.3263e+08
P0DOX8	B9A064;P0DOX8				3.1372e+08
P0DOY3	P0DOY2;P0DOY3				1.47776e+09
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				2.88644e+06
P0DP58	P0DP58				1.3235e+08
P0DTE1	P0DTE1				8.33204e+06
P10124	P10124				7.94194e+06
P10153	P10153				1.09665e+07
P10253	P10253				3.75932e+06
P10321;P10321-2	P10321;P10321-2				7.90766e+06
P10451-3	P10451-3				2.82972e+07
P10451-5	P10451;P10451-4;P10451-5				6.37125e+08
P10586;P10586-2	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				1.07255e+07
P10599	P10599;P10599-2				1.33911e+07
P10619;P10619-2	P10619;P10619-2				1.15775e+06
P10636;P10636-2;P10636-3;P10636-4;P10636-5;P10636-6;P10636-7;P10636-8;P10636-9	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				1.13951e+06
P10643	P10643				1.19117e+08
P10644	P10644				1.46948e+06
P10645	P10645				6.9534e+08
P10721;P10721-2	P10721;P10721-2				9.34042e+06
P10745	P10745				467227
P10768	P10768				3.1165e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				4.42429e+09
P10915	P10915				1.00651e+06
P11021	P11021				1.00197e+07
P11047	P11047				5.04806e+07
P11117	P11117				4.7961e+06
P11137;P11137-3	P11137;P11137-3				197360
P11142	P11142				1.36668e+07
P11279	P11279				9.23033e+06
P11362-18	P11362-14;P11362-18;P11362-19;P11362-21;P11362-7				1.4154e+06
P11362;P11362-2;P11362-20;P11362-8;P11362-9	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				4.06394e+07
P11597;P11597-2	P11597;P11597-2				1.33393e+06
P11717	P11717				4.14039e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				926254
P12109	P12109				4.09095e+07
P12110	P12110;P12110-2;P12110-3				7.48919e+06
P12111	P12111				662586
P12111-4	P12111;P12111-2;P12111-4				2.21738e+07
P12259	P12259				4.42526e+07
P12277	P12277				2.31792e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				2.38751e+07
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				9.83811e+06
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				5.02324e+06
P12830;P12830-2	P12830;P12830-2				4.31454e+06
P12955	P12955;P12955-2;P12955-3				5.36682e+06
P13284	P13284				3.31945e+06
P13385	P13385;P51864				3.76417e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				1.46793e+08
P13489	P13489				821766
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				1.34756e+06
P13521	P13521				7.88133e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				1.86028e+08
P13591-3	P13591-1;P13591-3;P13591-4				1.27949e+08
P13598	P13598				4.81114e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				4.61838e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				1.72907e+06
P13645	P13645				7.42825e+07
P13647	P13647				3.53882e+06
P13667	P13667				1.80687e+06
P13671	P13671				6.04374e+07
P13693	P13693;P13693-2;Q56UQ5				5.35374e+06
P13747	P01889;P13747				1.67113e+06
P13796	P13796				5.15644e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				586998
P13987;P13987-2	P13987;P13987-2				7.0458e+07
P14136	P14136				7.20546e+06
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				2.72848e+06
P14151;P14151-2	P14151;P14151-2				6.88677e+06
P14174	P14174				2.01051e+07
P14207	P14207				1.21697e+07
P14209	P14209;P14209-3				3.95259e+06
